truth,pred,pred_sir,fecha
21.0,23.082424230430473,19.44329419636254,2021-09-20
21.0,20.880120741287914,19.185991016816846,2021-09-20
15.0,311.0,332.0,2021-09-21
401.0,0.0,195.0,2021-09-22
150.0,219.0,67.0,2021-09-23
259.0,0.0,233.0,2021-09-24
207.0,425.0,182.0,2021-09-25
421.0,0.0,0.0,2021-09-26
143.0,15.0,0.0,2021-09-27
63.0,359.0,109.0,2021-09-28
503.0,0.0,8.0,2021-09-29
362.0,259.0,0.0,2021-09-30
553.0,0.0,94.0,2021-10-01
433.0,421.0,75.0,2021-10-02
292.0,0.0,0.0,2021-10-03
17.0,63.0,0.0,2021-10-04
17.0,0.0,0.0,2021-10-04
