truth,pred,pred_sir,fecha
1033.0,1094.7637236840899,945.8133161731454,2021-04-19
1033.0,1095.9996892080758,943.4588022398649,2021-04-19
0.0,514.0,264.0,2021-04-20
0.0,0.0,264.0,2021-04-20
685.0,747.0,572.0,2021-04-21
685.0,0.0,572.0,2021-04-21
0.0,0.0,454.0,2021-04-22
0.0,0.0,454.0,2021-04-22
0.0,0.0,440.0,2021-04-23
0.0,0.0,440.0,2021-04-23
0.0,915.0,0.0,2021-04-24
0.0,0.0,0.0,2021-04-24
0.0,1033.0,727.0,2021-04-25
0.0,194.0,727.0,2021-04-25
0.0,0.0,0.0,2021-04-26
0.0,0.0,0.0,2021-04-26
0.0,685.0,0.0,2021-04-27
0.0,0.0,152.0,2021-04-28
0.0,0.0,0.0,2021-04-29
0.0,0.0,0.0,2021-04-30
0.0,0.0,337.0,2021-05-01
0.0,0.0,526.0,2021-05-02
0.0,0.0,0.0,2021-05-03
0.0,0.0,0.0,2021-05-04
0.0,0.0,0.0,2021-05-05
0.0,0.0,0.0,2021-05-06
0.0,0.0,0.0,2021-05-07
0.0,0.0,181.0,2021-05-08
0.0,0.0,397.0,2021-05-09
0.0,0.0,0.0,2021-05-10
