truth,pred,pred_sir,fecha
297.0,272.0836010062276,272.367468833251,2021-08-23
297.0,280.45094890979067,273.24083521874036,2021-08-23
178.0,0.0,397.0,2021-08-24
320.0,384.0,361.0,2021-08-25
342.0,0.0,158.0,2021-08-26
249.0,396.0,91.0,2021-08-27
240.0,0.0,13.0,2021-08-28
306.0,297.0,0.0,2021-08-29
211.0,0.0,54.0,2021-08-30
206.0,320.0,154.0,2021-08-31
310.0,0.0,166.0,2021-09-01
282.0,249.0,1.0,2021-09-02
232.0,0.0,0.0,2021-09-03
220.0,306.0,0.0,2021-09-04
223.0,0.0,0.0,2021-09-05
294.0,206.0,0.0,2021-09-06
294.0,0.0,0.0,2021-09-06
