,CountryName,RegionName,Date,ConfirmedCases,GeoID,ActualDailyNewCases,ActualDailyNewCases7DMA,Population,PredictorName,PredictedDailyNewCases,Prediction,Unnamed: 0,PredictedDailyNewRatios,PredictedDailyNewCases7DMA,DiffDaily,Diff7DMA,CumulDiff7DMA,Cumul-7DMA-MAE-per-100K,PredictorRank
1869,Dominican Republic,,2021-01-01,172218.0,Dominican Republic,1433.0,1026.142857142857,10847910,H7,956.0,True,52994.0,0.7974249720573425,958.0,477.0,68.14285714285711,68.14285714285711,0.6281657678101783,1.0
1869,Dominican Republic,,2021-01-01,172218.0,Dominican Republic,1433.0,1026.142857142857,10847910,NONE,892.0,True,52994.0,0.7898213267326355,948.8571428571429,541.0,77.28571428571422,77.28571428571422,0.7124479672647931,2.0
1869,Dominican Republic,,2021-01-01,172218.0,Dominican Republic,1433.0,1026.142857142857,10847910,SUS,877.0,True,52994.0,0.7880629301071167,946.7142857142857,556.0,79.42857142857144,79.42857142857144,0.7322016077619693,3.0
1869,Dominican Republic,,2021-01-01,172218.0,Dominican Republic,1433.0,1026.142857142857,10847910,H7_SUS,2525.0,True,52994.0,0.9840208292007446,1182.142857142857,1092.0,156.0,156.0,1.438065028194371,4.0
1870,Dominican Republic,,2021-01-02,172965.0,Dominican Republic,747.0,1003.5714285714286,10847910,H7,713.0,True,52995.0,0.8237053155899048,930.5714285714286,34.0,73.0,141.1428571428571,1.3011064540806212,1.0
1870,Dominican Republic,,2021-01-02,172965.0,Dominican Republic,747.0,1003.5714285714286,10847910,NONE,629.0,True,52995.0,0.8127620816230774,909.4285714285714,118.0,94.14285714285711,171.42857142857133,1.5802912397740332,2.0
1870,Dominican Republic,,2021-01-02,172965.0,Dominican Republic,747.0,1003.5714285714286,10847910,SUS,634.0,True,52995.0,0.8133522868156433,908.0,113.0,95.57142857142856,175.0,1.6132139739359932,3.0
1870,Dominican Republic,,2021-01-02,172965.0,Dominican Republic,747.0,1003.5714285714286,10847910,H7_SUS,2419.0,True,52995.0,1.003279447555542,1398.4285714285713,1672.0,394.8571428571428,550.8571428571428,5.078002517140562,4.0
1871,Dominican Republic,,2021-01-03,173331.0,Dominican Republic,366.0,938.1428571428571,10847910,H7,473.0,True,52996.0,0.8024211525917053,880.4285714285714,107.0,57.714285714285666,198.85714285714278,1.833137838137879,1.0
1871,Dominican Republic,,2021-01-03,173331.0,Dominican Republic,366.0,938.1428571428571,10847910,NONE,431.0,True,52996.0,0.7956728935241699,853.2857142857143,65.0,84.85714285714278,256.2857142857141,2.3625354034621795,2.0
1871,Dominican Republic,,2021-01-03,173331.0,Dominican Republic,366.0,938.1428571428571,10847910,SUS,374.0,True,52996.0,0.7880015969276428,843.7142857142857,8.0,94.42857142857144,269.42857142857144,2.4836910651781903,3.0
1871,Dominican Republic,,2021-01-03,173331.0,Dominican Republic,366.0,938.1428571428571,10847910,H7_SUS,2680.0,True,52996.0,1.0091018676757812,1663.5714285714287,2314.0,725.4285714285716,1276.2857142857142,11.765268280117683,4.0
1872,Dominican Republic,,2021-01-04,175374.0,Dominican Republic,2043.0,1138.4285714285713,10847910,H7,55.0,True,52997.0,0.7674528956413269,796.7142857142857,1988.0,341.71428571428567,540.5714285714284,4.98318504275412,1.0
1872,Dominican Republic,,2021-01-04,175374.0,Dominican Republic,2043.0,1138.4285714285713,10847910,NONE,0.0,True,52997.0,0.7526772618293762,761.7142857142857,2043.0,376.71428571428567,632.9999999999998,5.8352254028656185,2.0
1872,Dominican Republic,,2021-01-04,175374.0,Dominican Republic,2043.0,1138.4285714285713,10847910,SUS,31.0,True,52997.0,0.7605565786361694,756.5714285714286,2012.0,381.8571428571428,651.2857142857142,6.00378980177485,3.0
1872,Dominican Republic,,2021-01-04,175374.0,Dominican Republic,2043.0,1138.4285714285713,10847910,H7_SUS,2448.0,True,52997.0,0.9800798296928406,1921.7142857142858,405.0,783.2857142857144,2059.571428571429,18.985882336518543,4.0
1873,Dominican Republic,,2021-01-05,175849.0,Dominican Republic,475.0,1083.4285714285713,10847910,H7,56.0,True,52998.0,0.7258825898170471,681.8571428571429,419.0,401.57142857142844,942.1428571428569,8.685017271924794,1.0
1873,Dominican Republic,,2021-01-05,175849.0,Dominican Republic,475.0,1083.4285714285713,10847910,NONE,65.0,True,52998.0,0.7216463685035706,648.1428571428571,410.0,435.2857142857142,1068.285714285714,9.847848242525187,2.0
1873,Dominican Republic,,2021-01-05,175849.0,Dominican Republic,475.0,1083.4285714285713,10847910,SUS,107.0,True,52998.0,0.7276117205619812,649.0,368.0,434.42857142857133,1085.7142857142856,10.008511185235548,3.0
1873,Dominican Republic,,2021-01-05,175849.0,Dominican Republic,475.0,1083.4285714285713,10847910,H7_SUS,2937.0,True,52998.0,0.97963285446167,2218.4285714285716,2462.0,1135.0000000000002,3194.571428571429,29.44872725318913,4.0
1874,Dominican Republic,,2021-01-06,176378.0,Dominican Republic,529.0,971.2857142857143,10847910,H7,463.0,True,52999.0,0.6969670653343201,560.2857142857143,66.0,411.0,1353.1428571428569,12.47376551928304,1.0
1874,Dominican Republic,,2021-01-06,176378.0,Dominican Republic,529.0,971.2857142857143,10847910,NONE,476.0,True,52999.0,0.6915691494941711,528.4285714285714,53.0,442.8571428571429,1511.1428571428569,13.930267278608108,2.0
1874,Dominican Republic,,2021-01-06,176378.0,Dominican Republic,529.0,971.2857142857143,10847910,SUS,550.0,True,52999.0,0.7054233551025391,539.8571428571429,21.0,431.42857142857144,1517.1428571428569,13.9855774720002,3.0
1874,Dominican Republic,,2021-01-06,176378.0,Dominican Republic,529.0,971.2857142857143,10847910,H7_SUS,3206.0,True,52999.0,0.9521825313568116,2488.714285714286,2677.0,1517.4285714285716,4712.0,43.43693854392228,4.0
1875,Dominican Republic,,2021-01-07,177493.0,Dominican Republic,1115.0,958.2857142857143,10847910,H7,516.0,True,53000.0,0.6988818049430847,461.7142857142857,599.0,496.5714285714286,1849.7142857142856,17.05134247716183,1.0
1875,Dominican Republic,,2021-01-07,177493.0,Dominican Republic,1115.0,958.2857142857143,10847910,SUS,603.0,True,53000.0,0.7129532694816589,453.7142857142857,512.0,504.5714285714286,2021.7142857142856,18.636901354401775,2.0
1875,Dominican Republic,,2021-01-07,177493.0,Dominican Republic,1115.0,958.2857142857143,10847910,NONE,535.0,True,53000.0,0.6944308876991272,432.57142857142856,580.0,525.7142857142858,2036.8571428571427,18.77649374724848,3.0
1875,Dominican Republic,,2021-01-07,177493.0,Dominican Republic,1115.0,958.2857142857143,10847910,H7_SUS,3558.0,True,53000.0,0.9636249542236328,2824.714285714286,2443.0,1866.4285714285716,6578.4285714285725,60.64235941696209,4.0
1876,Dominican Republic,,2021-01-08,178538.0,Dominican Republic,1045.0,902.8571428571429,10847910,H7,392.0,True,53001.0,0.7001457214355469,381.14285714285717,653.0,521.7142857142858,2371.4285714285716,21.860695483540805,1.0
1876,Dominican Republic,,2021-01-08,178538.0,Dominican Republic,1045.0,902.8571428571429,10847910,SUS,432.0,True,53001.0,0.729351818561554,390.14285714285717,613.0,512.7142857142858,2534.4285714285716,23.363289070692616,2.0
1876,Dominican Republic,,2021-01-08,178538.0,Dominican Republic,1045.0,902.8571428571429,10847910,NONE,350.0,True,53001.0,0.6964068412780762,355.14285714285717,695.0,547.7142857142858,2584.5714285714284,23.82552425832652,3.0
1876,Dominican Republic,,2021-01-08,178538.0,Dominican Republic,1045.0,902.8571428571429,10847910,H7_SUS,5236.0,True,53001.0,0.9656491279602052,3212.0,4191.0,2309.142857142857,8887.57142857143,81.92888241671832,4.0
1877,Dominican Republic,,2021-01-09,180644.0,Dominican Republic,2106.0,1097.0,10847910,H7,216.0,True,53002.0,0.690292477607727,310.14285714285717,1890.0,786.8571428571429,3158.285714285714,29.11423227410362,1.0
1877,Dominican Republic,,2021-01-09,180644.0,Dominican Republic,2106.0,1097.0,10847910,SUS,226.0,True,53002.0,0.7215060591697693,331.85714285714283,1880.0,765.1428571428571,3299.5714285714284,30.416655637550722,2.0
1877,Dominican Republic,,2021-01-09,180644.0,Dominican Republic,2106.0,1097.0,10847910,NONE,150.0,True,53002.0,0.6849404573440552,286.7142857142857,1956.0,810.2857142857142,3394.8571428571427,31.29503418499179,3.0
1877,Dominican Republic,,2021-01-09,180644.0,Dominican Republic,2106.0,1097.0,10847910,H7_SUS,5401.0,True,53002.0,0.9622650146484376,3638.0,3295.0,2541.0,11428.57142857143,105.35274931826895,4.0
1878,Dominican Republic,,2021-01-10,182103.0,Dominican Republic,1459.0,1253.142857142857,10847910,H7,39.0,True,53003.0,0.6786906719207764,248.14285714285714,1420.0,1005.0,4163.285714285714,38.37868966727889,1.0
1878,Dominican Republic,,2021-01-10,182103.0,Dominican Republic,1459.0,1253.142857142857,10847910,SUS,17.0,True,53003.0,0.7179009914398193,280.85714285714283,1442.0,972.2857142857142,4271.857142857143,39.379540785802455,2.0
1878,Dominican Republic,,2021-01-10,182103.0,Dominican Republic,1459.0,1253.142857142857,10847910,NONE,20.0,True,53003.0,0.6748594641685486,228.0,1439.0,1025.142857142857,4420.0,40.74517579884051,3.0
1878,Dominican Republic,,2021-01-10,182103.0,Dominican Republic,1459.0,1253.142857142857,10847910,H7_SUS,5891.0,True,53003.0,0.9571074843406676,4096.714285714285,4432.0,2843.5714285714284,14272.142857142857,131.56583025802072,4.0
1879,Dominican Republic,,2021-01-11,183282.0,Dominican Republic,1179.0,1129.7142857142858,10847910,H7,0.0,True,53004.0,0.6749075651168823,240.28571428571428,1179.0,889.4285714285716,5052.714285714286,46.577767382973185,1.0
1879,Dominican Republic,,2021-01-11,183282.0,Dominican Republic,1179.0,1129.7142857142858,10847910,SUS,0.0,True,53004.0,0.7166693210601807,276.42857142857144,1179.0,853.2857142857143,5125.142857142857,47.2454404317777,2.0
1879,Dominican Republic,,2021-01-11,183282.0,Dominican Republic,1179.0,1129.7142857142858,10847910,NONE,0.0,True,53004.0,0.670912504196167,228.0,1179.0,901.7142857142858,5321.714285714285,49.05750772005193,3.0
1879,Dominican Republic,,2021-01-11,183282.0,Dominican Republic,1179.0,1129.7142857142858,10847910,H7_SUS,6090.0,True,53004.0,0.9583322405815125,4617.0,4911.0,3487.285714285714,17759.428571428572,163.71290480312402,4.0
1880,Dominican Republic,,2021-01-12,184788.0,Dominican Republic,1506.0,1277.0,10847910,H7,0.0,True,53005.0,0.6644180417060852,232.28571428571428,1506.0,1044.7142857142858,6097.428571428572,56.20832558002944,1.0
1880,Dominican Republic,,2021-01-12,184788.0,Dominican Republic,1506.0,1277.0,10847910,SUS,0.0,True,53005.0,0.7210471034049988,261.14285714285717,1506.0,1015.8571428571429,6141.0,56.60998293680534,2.0
1880,Dominican Republic,,2021-01-12,184788.0,Dominican Republic,1506.0,1277.0,10847910,NONE,0.0,True,53005.0,0.6622546911239624,218.71428571428572,1506.0,1058.2857142857142,6380.0,58.81317230692363,3.0
1880,Dominican Republic,,2021-01-12,184788.0,Dominican Republic,1506.0,1277.0,10847910,H7_SUS,7139.0,True,53005.0,0.9613503217697144,5217.285714285715,5633.0,3940.2857142857147,21699.714285714286,200.0358989493302,4.0
1881,Dominican Republic,,2021-01-13,186383.0,Dominican Republic,1595.0,1429.2857142857142,10847910,H7,104.0,True,53006.0,0.661165714263916,181.0,1491.0,1248.2857142857142,7345.714285714286,67.71547962431737,1.0
1881,Dominican Republic,,2021-01-13,186383.0,Dominican Republic,1595.0,1429.2857142857142,10847910,SUS,266.0,True,53006.0,0.7166566848754883,220.57142857142858,1329.0,1208.7142857142856,7349.714285714285,67.75235308657875,2.0
1881,Dominican Republic,,2021-01-13,186383.0,Dominican Republic,1595.0,1429.2857142857142,10847910,NONE,128.0,True,53006.0,0.6555920839309692,169.0,1467.0,1260.2857142857142,7640.285714285714,70.43094673799574,3.0
1881,Dominican Republic,,2021-01-13,186383.0,Dominican Republic,1595.0,1429.2857142857142,10847910,H7_SUS,7893.0,True,53006.0,0.9604443311691284,5886.857142857143,6298.0,4457.571428571429,26157.285714285717,241.12742191155453,4.0
1882,Dominican Republic,,2021-01-14,187487.0,Dominican Republic,1104.0,1427.7142857142858,10847910,SUS,362.0,True,53007.0,0.7158211469650269,186.14285714285714,742.0,1241.5714285714287,8591.285714285714,79.19761239064219,1.0
1882,Dominican Republic,,2021-01-14,187487.0,Dominican Republic,1104.0,1427.7142857142858,10847910,H7,214.0,True,53007.0,0.6462730765342712,137.85714285714286,890.0,1289.857142857143,8635.57142857143,79.60585429425049,2.0
1882,Dominican Republic,,2021-01-14,187487.0,Dominican Republic,1104.0,1427.7142857142858,10847910,NONE,256.0,True,53007.0,0.6483294367790222,129.14285714285714,848.0,1298.5714285714287,8938.857142857143,82.40165287928406,3.0
1882,Dominican Republic,,2021-01-14,187487.0,Dominican Republic,1104.0,1427.7142857142858,10847910,H7_SUS,8786.0,True,53007.0,0.959794819355011,6633.714285714285,7682.0,5206.0,31363.285714285717,289.118233044759,4.0
1883,Dominican Republic,,2021-01-15,188969.0,Dominican Republic,1482.0,1490.142857142857,10847910,SUS,216.0,True,53008.0,0.7079514265060425,155.28571428571428,1266.0,1334.857142857143,9926.142857142857,91.50281351101602,1.0
1883,Dominican Republic,,2021-01-15,188969.0,Dominican Republic,1482.0,1490.142857142857,10847910,H7,152.0,True,53008.0,0.6377654671669006,103.57142857142857,1330.0,1386.5714285714284,10022.142857142857,92.38777660528947,2.0
1883,Dominican Republic,,2021-01-15,188969.0,Dominican Republic,1482.0,1490.142857142857,10847910,NONE,124.0,True,53008.0,0.6368234753608704,96.85714285714286,1358.0,1393.2857142857142,10332.142857142857,95.24546993054751,3.0
1883,Dominican Republic,,2021-01-15,188969.0,Dominican Republic,1482.0,1490.142857142857,10847910,H7_SUS,10897.0,True,53008.0,0.9562329053878784,7442.428571428572,9415.0,5952.285714285715,37315.57142857143,343.98857870844637,4.0
1884,Dominican Republic,,2021-01-16,191339.0,Dominican Republic,2370.0,1527.857142857143,10847910,SUS,44.0,True,53009.0,0.7067305445671082,129.28571428571428,2326.0,1398.5714285714287,11324.714285714286,104.39535620883917,1.0
1884,Dominican Republic,,2021-01-16,191339.0,Dominican Republic,2370.0,1527.857142857143,10847910,H7,19.0,True,53009.0,0.6183778643608093,75.42857142857143,2351.0,1452.4285714285716,11474.57142857143,105.77679413427498,2.0
1884,Dominican Republic,,2021-01-16,191339.0,Dominican Republic,2370.0,1527.857142857143,10847910,NONE,0.0,True,53009.0,0.6231792569160461,75.42857142857143,2370.0,1452.4285714285716,11784.571428571428,108.634487459533,3.0
1884,Dominican Republic,,2021-01-16,191339.0,Dominican Republic,2370.0,1527.857142857143,10847910,H7_SUS,11514.0,True,53009.0,0.9531437754631042,8315.714285714286,9144.0,6787.857142857143,44103.42857142857,406.5615272566658,4.0
