truth,pred,pred_sir,fecha
12020.0,12673.721805251142,11811.059046672943,2021-04-19
12020.0,12524.980165257717,12716.84628547434,2021-04-19
7178.0,0.0,0.0,2021-04-20
7178.0,13070.0,0.0,2021-04-20
9147.0,1791.0,7743.0,2021-04-21
9147.0,19176.0,7743.0,2021-04-21
13821.0,0.0,10075.0,2021-04-22
13821.0,20992.0,10075.0,2021-04-22
12661.0,0.0,6310.0,2021-04-23
12661.0,17727.0,6310.0,2021-04-23
10751.0,0.0,4445.0,2021-04-24
10751.0,15662.0,4445.0,2021-04-24
9408.0,0.0,7975.0,2021-04-25
9408.0,12020.0,7975.0,2021-04-25
7121.0,0.0,0.0,2021-04-26
7121.0,7178.0,0.0,2021-04-26
3340.0,732.0,6023.0,2021-04-27
5652.0,12970.0,13744.0,2021-04-28
8831.0,0.0,13180.0,2021-04-29
8358.0,10751.0,9600.0,2021-04-30
6718.0,0.0,7286.0,2021-05-01
6415.0,7121.0,3741.0,2021-05-02
4542.0,0.0,0.0,2021-05-03
2462.0,5652.0,1831.0,2021-05-04
2215.0,2047.0,9764.0,2021-05-05
3804.0,5914.0,9452.0,2021-05-06
6340.0,0.0,6103.0,2021-05-07
5954.0,6415.0,4015.0,2021-05-08
4688.0,0.0,701.0,2021-05-09
3767.0,2462.0,0.0,2021-05-10
