truth,pred,pred_sir,fecha
57.0,58.31415126364012,60.33448752394165,2021-04-19
57.0,60.826364828451624,56.81143257914967,2021-04-19
209.0,25.0,389.0,2021-04-20
209.0,545.0,389.0,2021-04-20
9.0,0.0,226.0,2021-04-21
9.0,454.0,226.0,2021-04-21
500.0,0.0,60.0,2021-04-22
500.0,475.0,60.0,2021-04-22
146.0,0.0,26.0,2021-04-23
146.0,354.0,26.0,2021-04-23
164.0,0.0,112.0,2021-04-24
164.0,269.0,112.0,2021-04-24
15.0,0.0,0.0,2021-04-25
15.0,57.0,0.0,2021-04-25
0.0,125.0,0.0,2021-04-26
0.0,0.0,0.0,2021-04-26
22.0,9.0,392.0,2021-04-27
0.0,486.0,270.0,2021-04-28
0.0,0.0,295.0,2021-04-29
0.0,164.0,179.0,2021-04-30
0.0,0.0,97.0,2021-05-01
0.0,0.0,0.0,2021-05-02
0.0,22.0,0.0,2021-05-03
243.0,0.0,314.0,2021-05-04
233.0,0.0,196.0,2021-05-05
220.0,0.0,225.0,2021-05-06
253.0,0.0,113.0,2021-05-07
161.0,0.0,35.0,2021-05-08
76.0,0.0,0.0,2021-05-09
0.0,243.0,0.0,2021-05-10
