truth,pred,pred_sir,fecha
676.0,683.4622128901196,664.769470327814,2021-02-22
676.0,662.5435048317669,702.4108424924644,2021-02-22
682.0,709.0,740.0,2021-02-23
554.0,642.0,676.0,2021-02-24
533.0,893.0,927.0,2021-02-25
632.0,749.0,778.0,2021-02-26
769.0,977.0,999.0,2021-02-27
716.0,681.0,701.0,2021-02-28
611.0,686.0,1081.0,2021-03-01
681.0,556.0,761.0,2021-03-02
350.0,534.0,695.0,2021-03-03
551.0,634.0,944.0,2021-03-04
444.0,772.0,792.0,2021-03-05
504.0,719.0,1012.0,2021-03-06
518.0,610.0,711.0,2021-03-07
510.0,629.0,16.0,2021-03-08
510.0,677.0,16.0,2021-03-08
