truth,pred,pred_sir,fecha
390.0,405.85096472444286,400.51333318882826,2021-04-05
390.0,425.81309565428205,359.0572560966408,2021-04-05
415.0,302.0,409.0,2021-04-06
550.0,371.0,488.0,2021-04-07
546.0,655.0,770.0,2021-04-08
516.0,185.0,340.0,2021-04-09
608.0,663.0,730.0,2021-04-10
587.0,284.0,424.0,2021-04-11
432.0,370.0,793.0,2021-04-12
456.0,493.0,437.0,2021-04-13
514.0,408.0,512.0,2021-04-14
599.0,403.0,793.0,2021-04-15
588.0,494.0,360.0,2021-04-16
670.0,448.0,747.0,2021-04-17
662.0,308.0,439.0,2021-04-18
769.0,372.0,804.0,2021-04-19
769.0,204.0,804.0,2021-04-19
