truth,pred,pred_sir,fecha
2953.0,2761.217721853961,2776.9813726273346,2021-10-04
2953.0,3067.4130038198177,3117.8683078244144,2021-10-04
1601.0,10423.0,2582.0,2021-10-05
2432.0,16820.0,2800.0,2021-10-06
3200.0,26664.0,3556.0,2021-10-07
2894.0,40099.0,2772.0,2021-10-08
2975.0,59860.0,2578.0,2021-10-09
2709.0,89160.0,2206.0,2021-10-10
2259.0,132410.0,0.0,2021-10-11
1505.0,199507.0,1678.0,2021-10-12
2451.0,302715.0,1848.0,2021-10-13
2731.0,458739.0,2584.0,2021-10-14
2630.0,686825.0,1780.0,2021-10-15
2685.0,999603.0,1588.0,2021-10-16
2944.0,1376698.0,1223.0,2021-10-17
2417.0,1112475.0,0.0,2021-10-18
2417.0,1300212.0,0.0,2021-10-18
