truth,pred,pred_sir,fecha
1188.0,1149.6127309394305,1215.4246012569001,2021-02-22
1188.0,1277.9539908359288,1189.5892693141614,2021-02-22
560.0,1503.0,1297.0,2021-02-23
1030.0,2329.0,2115.0,2021-02-24
1481.0,1942.0,1736.0,2021-02-25
1144.0,1943.0,1731.0,2021-02-26
965.0,1576.0,1357.0,2021-02-27
1015.0,1198.0,976.0,2021-02-28
714.0,570.0,0.0,2021-03-01
395.0,1029.0,1085.0,2021-03-02
691.0,1483.0,1906.0,2021-03-03
977.0,1144.0,1528.0,2021-03-04
788.0,968.0,1527.0,2021-03-05
875.0,1020.0,1156.0,2021-03-06
954.0,722.0,778.0,2021-03-07
666.0,354.0,0.0,2021-03-08
666.0,400.0,0.0,2021-03-08
