truth,pred,pred_sir,fecha
13687.0,14730.4647194082,14826.905399893207,2021-03-22
13687.0,13061.643968615797,13981.394667891322,2021-03-22
7659.0,4011.0,6044.0,2021-03-23
7421.0,12234.0,13932.0,2021-03-24
15753.0,14025.0,17607.0,2021-03-25
22601.0,13384.0,17411.0,2021-03-26
21514.0,11968.0,15701.0,2021-03-27
20422.0,10041.0,13440.0,2021-03-28
17118.0,4484.0,10662.0,2021-03-29
9816.0,5945.0,5523.0,2021-03-30
9504.0,13741.0,13257.0,2021-03-31
17002.0,17836.0,16846.0,2021-04-01
24241.0,15115.0,16515.0,2021-04-02
21831.0,14808.0,14714.0,2021-04-03
18071.0,11403.0,12330.0,2021-04-04
12127.0,6922.0,43671.0,2021-04-05
12127.0,6952.0,43671.0,2021-04-05
