truth,pred,pred_sir,fecha
24449.0,22616.115475099374,26718.892867901137,2021-03-22
24449.0,25822.47237579411,22817.394096166292,2021-03-22
42949.0,0.0,0.0,2021-03-23
42949.0,44918.0,0.0,2021-03-23
40327.0,0.0,0.0,2021-03-24
40327.0,47580.0,0.0,2021-03-24
72508.0,0.0,0.0,2021-03-25
72508.0,47469.0,0.0,2021-03-25
49790.0,0.0,3590.0,2021-03-26
49790.0,44304.0,3590.0,2021-03-26
56568.0,0.0,8755.0,2021-03-27
56568.0,41503.0,8755.0,2021-03-27
45902.0,0.0,9948.0,2021-03-28
45902.0,24449.0,9948.0,2021-03-28
35054.0,0.0,0.0,2021-03-29
35054.0,42949.0,0.0,2021-03-29
61486.0,0.0,18935.0,2021-03-30
49632.0,72508.0,23911.0,2021-03-31
53014.0,0.0,22259.0,2021-04-01
58749.0,56568.0,19691.0,2021-04-02
54329.0,0.0,16028.0,2021-04-03
45928.0,35054.0,0.0,2021-04-04
26296.0,26573.08868885232,25842.489759867425,2021-04-05
26296.0,24463.09521225433,24518.774242869596,2021-04-05
62774.0,0.0,4683.0,2021-04-06
62774.0,49632.0,4683.0,2021-04-06
49572.0,0.0,54070.0,2021-04-07
49572.0,53014.0,54070.0,2021-04-07
58793.0,0.0,11451.0,2021-04-08
58793.0,58749.0,11451.0,2021-04-08
60799.0,0.0,10346.0,2021-04-09
60799.0,54329.0,10346.0,2021-04-09
65009.0,0.0,7859.0,2021-04-10
65009.0,45928.0,7859.0,2021-04-10
52676.0,0.0,0.0,2021-04-11
52676.0,26296.0,0.0,2021-04-11
35904.0,0.0,0.0,2021-04-12
35904.0,62774.0,0.0,2021-04-12
