truth,pred,pred_sir,fecha
129.0,133.2074176399826,122.89371731981849,2021-01-25
129.0,116.63279578621581,135.66616926897245,2021-01-25
787.0,617.0,1114.0,2021-01-26
787.0,373.0,1114.0,2021-01-26
833.0,553.0,843.0,2021-01-27
833.0,327.0,843.0,2021-01-27
607.0,507.0,732.0,2021-01-28
607.0,303.0,732.0,2021-01-28
564.0,481.0,437.0,2021-01-29
564.0,655.0,437.0,2021-01-29
703.0,384.0,281.0,2021-01-30
703.0,155.0,281.0,2021-01-30
352.0,156.0,13.0,2021-01-31
352.0,83.0,13.0,2021-01-31
138.0,801.0,0.0,2021-02-01
138.0,554.0,0.0,2021-02-01
839.0,671.0,288.0,2021-02-02
982.0,411.0,236.0,2021-02-03
725.0,444.0,214.0,2021-02-04
881.0,574.0,347.0,2021-02-05
907.0,185.0,58.0,2021-02-06
496.0,84.0,0.0,2021-02-07
187.0,180.26864144076032,182.641549642029,2021-02-08
187.0,190.30306004690487,199.38121222583356,2021-02-08
1117.0,865.0,210.0,2021-02-09
1117.0,517.0,210.0,2021-02-09
1209.0,575.0,164.0,2021-02-10
1209.0,416.0,164.0,2021-02-10
906.0,761.0,146.0,2021-02-11
906.0,473.0,146.0,2021-02-11
1066.0,771.0,284.0,2021-02-12
1066.0,495.0,284.0,2021-02-12
963.0,231.0,251.0,2021-02-13
963.0,430.0,251.0,2021-02-13
499.0,64.0,0.0,2021-02-14
499.0,152.0,0.0,2021-02-14
167.0,1073.0,0.0,2021-02-15
167.0,543.0,0.0,2021-02-15
