truth,pred,pred_sir,fecha
11639.0,11963.641446420603,11687.13376301309,2021-02-08
11639.0,11401.374951612768,12277.983322779446,2021-02-08
7964.0,6883.0,351.0,2021-02-09
7964.0,4081.0,351.0,2021-02-09
10611.0,10887.0,3885.0,2021-02-10
10611.0,4295.0,3885.0,2021-02-10
12930.0,11226.0,4758.0,2021-02-11
12930.0,4462.0,4758.0,2021-02-11
15105.0,11664.0,4764.0,2021-02-12
15105.0,4599.0,4764.0,2021-02-12
13867.0,9642.0,8542.0,2021-02-13
13867.0,7894.0,8542.0,2021-02-13
13499.0,7091.0,3660.0,2021-02-14
13499.0,5759.0,3660.0,2021-02-14
11061.0,4635.0,0.0,2021-02-15
11061.0,4117.0,0.0,2021-02-15
7346.0,7195.0,0.0,2021-02-16
10366.0,6959.0,3559.0,2021-02-17
12058.0,9334.0,4544.0,2021-02-18
13748.0,6121.0,5686.0,2021-02-19
15463.0,8418.0,5505.0,2021-02-20
14914.0,4064.0,4365.0,2021-02-21
13456.0,12489.744760820566,14713.699492841926,2021-02-22
13456.0,14427.854239306645,13772.638471490347,2021-02-22
9620.0,8163.0,0.0,2021-02-23
9620.0,666.0,0.0,2021-02-23
13309.0,11501.0,999.0,2021-02-24
13309.0,0.0,999.0,2021-02-24
16399.0,13748.0,6156.0,2021-02-25
16399.0,2199.0,6156.0,2021-02-25
19840.0,13613.0,3636.0,2021-02-26
19840.0,0.0,3636.0,2021-02-26
20428.0,14914.0,3663.0,2021-02-27
20428.0,0.0,3663.0,2021-02-27
18851.0,13456.0,2714.0,2021-02-28
18851.0,0.0,2714.0,2021-02-28
17448.0,9620.0,0.0,2021-03-01
17448.0,1425.0,0.0,2021-03-01
