truth,pred,pred_sir,fecha
12020.0,12673.721805251142,11811.059046672943,2021-04-19
12020.0,12524.980165257717,12716.84628547434,2021-04-19
7178.0,0.0,0.0,2021-04-20
7178.0,13070.0,0.0,2021-04-20
9147.0,0.0,1452.0,2021-04-21
9147.0,21138.0,1452.0,2021-04-21
13821.0,0.0,5643.0,2021-04-22
13821.0,20992.0,5643.0,2021-04-22
12661.0,0.0,2321.0,2021-04-23
12661.0,17727.0,2321.0,2021-04-23
10751.0,0.0,2022.0,2021-04-24
10751.0,15662.0,2022.0,2021-04-24
9408.0,0.0,6456.0,2021-04-25
9408.0,12020.0,6456.0,2021-04-25
7121.0,0.0,0.0,2021-04-26
7121.0,7178.0,0.0,2021-04-26
3340.0,0.0,3193.0,2021-04-27
5652.0,13821.0,11304.0,2021-04-28
8831.0,0.0,10675.0,2021-04-29
8358.0,10751.0,7190.0,2021-04-30
6718.0,0.0,5171.0,2021-05-01
6415.0,7121.0,1822.0,2021-05-02
4542.0,0.0,0.0,2021-05-03
2462.0,5652.0,0.0,2021-05-04
2215.0,0.0,7009.0,2021-05-05
3804.0,8358.0,6779.0,2021-05-06
6340.0,0.0,3662.0,2021-05-07
5954.0,6415.0,1973.0,2021-05-08
4688.0,0.0,0.0,2021-05-09
3767.0,2462.0,0.0,2021-05-10
